PDF Field,DB Field
overseasBankChargesWaive,cover.overseasBankChargesWaive
comboacceptanceMayBedeferredUntilArrivalOfVessel,cover.comboacceptanceMayBedeferredUntilArrivalOfVessel
acceptanceMayBedeferredUntilArrivalOfVessel,cover.acceptanceMayBedeferredUntilArrivalOfVessel
combocableAdviceForNon,cover.combocableAdviceForNon
cableAdviceForNonPayment,cover.cableAdviceForNonPayment
cableAdviceForNonAcceptance,cover.cableAdviceForNonAcceptance
combocableAdviceFor,cover.combocableAdviceFor
comboProtestFor,cover.comboProtestFor
protestForNonAcceptance,cover.protestForNonAcceptance
protestForNonPayment,cover.protestForNonPayment
comboProtestForNon,cover.comboProtestForNon
doNotProtest,cover.doNotProtest
combowaiveinterest,cover.combowaiveinterest
waiveInterest,cover.waiveInterest
comboourChargesWaive,cover.comboourChargesWaive
ourChargesWaive,cover.ourChargesWaive
cbFeeOurAccount,cover.cbFeeOurAccount
cbForwardDocuments,cover.cbForwardDocuments
cbCollectInterest,cover.cbCollectInterest
interestRateinPcT,cover.interestRateinPcT
interestRateStartDate,cover.interestRateStartDate
interestRateMaturityDate,cover.interestRateMaturityDate
rbSettlementInstructions,cover.rbSettlementInstructions
accountno1,cover.accountno1
beneficiaryAccountCCYCode,cover.beneficiaryAccountCCYCode
deductamt,cover.deductamt
importbill,cover.importbill
accountno2,cover.accountno2
intermediarybank,cover.intermediarybank
accountno3,cover.accountno3
cbDeductCharges,cover.cbDeductCharges
wiretransfer,cover.wiretransfer
beneficiaryAccountNo,cover.beneficiaryAccountNo
doctitle,[DATA - LOGISTICS]
header1,Shipment Details
header2,Packaging Information
header3,Air Shipments
header4,Ocean/FCR Shipments
header5,Customer Document Stamp
header6,Customer Document Logo
header7,Shipment Advice Fax - additional details
header8,Transport Details
header9,Miscellaneous Data/Fees
header10,Internal Billing Information
header12,Certificate of Origin
header13,Offline Storage Info
ldocpreparer,DOCUMENT PREPARER
lcbclearLCData,CLEAR LC DATA
lcbclearDraftClause,CLEAR DRAFT CLAUSES
lcontactemail,OFFICE GROUP EMAIL
lcontactoffice,OFFICE ADDRESS, PHONE, FAX
ldprreceived,DPR RECEIVED DATE
learliestshipdate,LC WORKABILITY RECEIVED DATE
lworkabilitydatesent,LC WORKABILITY SENT DATE
lfirstadvicedate,FIRST ADVICE DATE
lsecondadvicedate,SECOND ADVICE DATE
l20,l20
lcno,lcno
LetterOfCreditNumber,LetterOfCreditNumber
lcdateissued,31cs
lfinalacceptance,FINAL ACCEPTANCE
lfinalacceptance90,90 days
lfinalacceptance120,120 days
linvoicedate,INVOICE DATE
lcurrencycode,CURRENCY CODE
lproformainv,PROFORMA INVOICE
lpdate,DATE
lpinvoiceamount,AMOUNT:
ldraftamount,TOTAL DRAFT AMOUNT
lblnte,BL
linvnte,INV
lothernte,OTHER
lproceedsRcvd,PROCEEDS RECEIVED
lprcRcvdInvAmtCcy,PROCEEDS RECEIVED INVOICE AMT CUR
lprcRcvdInvAmt,PROCEEDS RECEIVED INVOICE AMT
lprcRcvdAdvAmtCcy,PROCEEDS RECEIVED ADV AMT CUR
lprcRcvdAdvAmt,PROCEEDS RECEIVED ADV AMT
lprincipalCreditAccNum,PRINCIPAL CREDIT ACC NUM
lcleardraftclause,RESET CLAUSE FOR DRAFT
ldraftclause,CLAUSE FOR DRAFT
ldraftclause2,CUSTOM CLAUSE FOR DRAFT
ldraftpayee,DRAFT PAYEE
lincoterms,INCOTERMS
ldraftdate,DRAFT DATE
ltenor1,DRAFT #1 AMOUNT/TENOR
ltenor2,DRAFT #2 AMOUNT/TENOR
ltenor3,DRAFT #3 AMOUNT/TENOR
ltenorType,TENOR TYPE
ldraftplaceofissue,DRAFT PLACE OF ISSUE
ldraftpercent,% OF INVOICE
lbl,BOL
linv,INV
lnone,N/A
lpl,PL
lcoo,COO
lcert,CERT
cbnote,Checkboxes above are for EMEA Simple doc-set only.
lpresenterReference,PRESENTER REFERENCE
descnote,If this checkbox is checked, uncheck it if you are editing the Full Description field and need to have the Short Description field adjusted accordingly.
lpartialshipment,PARTIAL SHIPMENT
ltransportdocshipper,TRANSPORT DOC SHIPPER
lendorsetransportdoc,Transport Document Endorsement
lendorseinsurance,Insurance Document Endorsement
linsurancedoctitle,Include Document Name on Insurance Document
lplaceofissue,PLACE OF ISSUE
lforwardername,FORWARDER NAME
lforwarder,FORWARDER NAME/ADDRESS
lforwarderref,FORWARDER REFERENCE
lbeneficiary,BENEFICIARY
lapplicant,APPLICANT:
lconsignee1,TO ORDER OF SHIPPER
lconsignee2,Issuing Bank
lconsignee3,Applicant
lconsignee4,None, Clear Field
locean,OCEAN SHIPMENTS
lair,AIR SHIPMENTS
l50country,COUNTRY:
liatacode,Agent's IATA Code
lto,TO
lby,BY
lcurrency,TRANSPORT DOCUMENT CURRENCY
linsuranceamount,Amount of Insurance
lrate,Rate/Charge
lrate2,Rate Class/Comm
lchargeableweight,Chargeable Weight
lchcode,CHCode
lwtval,WT/Val Other
ldeclaredvaluecarriage,Declared Value Carriage
ldeclaredvaluecustoms,Declared Value Customs
lflightno2,2ND FLIGHT/DATE FIELD
lflightno3,3RD FLIGHT/DATE FIELD
lflightno4,4TH FLIGHT/DATE FIELD
lflightnumbers,FLIGHT NUMBERS
ffnamenote,Agent, Carrier, or Ocean Carrier.
mawbnote,Select for MAWB.
ffagent,Agent
ffcarrier,Carrier
ffshipper,Shipper
ocarrier,Ocean Carrier
lonboardstatementtext,ONBOARD STATEMENT TEXT
lonboardstatement,DEFAULT ONBOARD STATEMENT
lonboardstatementcustom,CUSTOM ONBOARD STATEMENT
clearcarrier,No Agent or Carrier
aircarrier,Air Carrier
lbltrackingnumber,BL TRACKING NUMBER
lusshipment,SHIPMENT FROM THE U.S.A.
lusshipmentnote,For EMEA site, if required, select appropriate statement on page 3.  Otherwise, uncheck this box.
lbeneficiaryid,BENEFICIARY ID
finaldestination-note,REMINDER: Update Final Destination, if required.
linlandrouting,HANDLING INFORMATION
qtyinvoice,INVOICE
lcountryoforigin,POINT OF ORIGIN
linsurancepct,INSURANCE - % OF INVOICE VALUE
insurancepctnote,Enter value as a decimal.  For example, for 115%, enter 1.15 
lfactoryname,FACTORY NAME
lstamptext,CUSTOMER STAMP TEXT
stampinv,INVOICE
stamppl,PACKING LIST
stampchamberdoc,CHAMBER DOCUMENTS
stampotherdocs,ALL OTHER CUSTOMER DOCUMENTS
stamptransportdocs,AIR WAYBILLS
lstampfwdrtext,FREIGHT FORWARDER STAMP TEXT
stampawb,AWB
stampbl,BL
stampfcr,FCR
stampcarriercert,CARRIER CERTIFICATE
llogotext,If a logo is required on the invoice document, you may enter logo text in one of the two fields below.   This text will flow to the appropriate field on the invoice document.  Enter text in one field only.  For option 1, the globe image must be selected on the signature tab in the presentation step.
option1,Option 1 (autosize font):
option2,Option 2 (font size 22):
lfilestoragereference,FILE STORAGE REF #
lforwarderfee,FORWARDER FEE
ldcarrier,DOMESTIC CARRIER
ldcarrierfee,DOMESTIC CARRIAGE FEE
licarrier,INTERNATIONAL CARRIER
licarrierfee,INTERNATIONAL CARRIAGE FEE
lins,INSURANCE
linsfee,INSURANCE FEE
linspect,INSPECTOR
linspectfee,INSPECTION FEE
dateformat-us,mm/dd/yyyy
dateformat-uk,dd-mmm-yyyy
lcreditamount,CREDIT/CONTRACT AMOUNT
lcreditbalance,CURRENT BALANCE
lcreditbalanceplus,TOLERANCE AMT +
lcreditbalanceminus,-
lsubPO-1,Customer PO#
creditamount,creditamount
creditbalance,creditbalance
creditbalanceplus,creditbalanceplus
creditbalanceminus,creditbalanceminus
lbanknickname,BANK NICKNAME
laddlcdoc,ADD 'ORIGINAL LC ATTACHED' to BANK COVER DOC LIST
lpaymentinstructions,PAYMENT INSTRUCTIONS
lpaymentBankName,PAYMENT BANK NAME
lpaymentBankBIC,PAYMENT BANK SWIFT/BIC
lpaymentBankAccountNo,PAYMENT BANK ACCOUNT NO
lnegotiatingbank,NEGOTIATING BANK
lpaytrade,DEDUCT FROM PROCEEDS AMOUNT
lpaytradeother,DEDUCT FROM PROCEEDS OVERRIDE:
lcourier-name1,COURIER NAME:
lcourier-accountno1,COURIER ACCOUNT NO:
lfrombilling,Calculated amt from 
frombilling,frombilling
lmiscdates,Custom Fields (update label in the Client Profile):
lmiscdate1,lmiscdate1
lmiscdate2,lmiscdate2
lmiscdate3,lmiscdate3
lmiscdate4,lmiscdate4
ldateforward,DATE TO ISSUING BANK
lcustomrefs,Next 4 fields are Custom Fields (update label in the Client Profile):
lflowcootoinvoice,FLOW COUNTRY OF ORIGIN TO INVOICE
lcoocountryoforigintext,CERTIFICATION STATEMENT
paymentinstructionsnote,Bank Wire Instructions
header-customername1,,  Draw: 
header-customername2,,  Draw: 
lcbConfigurationFile,CHECK TO REFRESH LABELS FROM CLIENT PROFILE
llird,LAST INSTRUCTION RECEIVED DATE
llsd,LAST SHIPMENT DATE
lexpirydate,LC EXPIRATION DATE
lestlatestpresentation,EST LATEST PRESENTATION DATE
lFACmilestone,FAC MILESTONE NTE DATE
lfacnoofdays,FAC NO OF DAYS
lntedays,NTE DAYS
lcertreq,CERTIFICATE REQUIRED
lexpecteddrawdate,EXPECTED DRAW DATE
lextraday,ADD EXTRA DAY
lFACpercentofinvoice,FINAL ACCEPTANCE PERCENTAGE
l48days,NUMBER OF DAYS
lincoterm,INCOTERM:
courier-name1,:
courier-accountno1,cp.courier-accountno1
lpd,lpd
lTradebridgeUciSelectionnote,Unique Client Identifier
lTradebridgeUci,Default UCI No.
TradebridgeUciDefault,cfg.data.config.tradebridge.uci.default
TradebridgeUciDefaultpartnerChannel,cfg.data.config.tradebridge.uci.default.partnerChannel
lTradebridgeUciAlternate,Alternate UCI No.:
lTradebridgeUciSelection,UCI No.
lTradebridgeUciIdentifier,Identifier
lclearucialternate,Clear Alternate UCI No.
TradebridgeUci-,cfg.data.config.tradebridge.uci.
TradebridgeUciIdentifier-,cp.locationtpscifd
TradebridgeUcipartnerChannel-,TradebridgeUcipartnerChannel-
TradebridgepartnerChannelName-,comboBankpartnerChannel-
ldocprep,Follow Up Name
ltasklist,Task List
ltododate,Date Completed
lwaitingnote,Comments
todono-1,1
todono-2,2
todono-3,3
todono-4,4
todono-5,5
todono-6,6
todono-7,7
todono-8,8
todono-9,9
todono-10,10
todono-11,11
todono-12,12
todono-13,13
todono-14,14
todono-15,15
todono-16,16
todono-17,17
todono-18,18
todono-19,19
todono-20,20
todono-21,21
todono-22,22
todo1-1,PAYMENT INSTRUMENT RECEIVED
todo1-2,ATTACH THIRD PARTY DOCUMENTS
todo1-3,SELECTED DRAW DOCUMENTS/DATA INPUT FORMS
todo1-4,SHIPMENT DETAILS RECEIVED
todo1-5,SHIPPER'S DOCUMENTS RECEIVED
todo1-6,SUBMIT PRESENTATION
todo1-7,FOLLOW UP EXAMINATION DETAILS
todo1-8,FOLLOW UP COURIER DETAILS
todo1-9,PAYMENT NOTIFICATION/FOLLOW UP
todo1-10,CREATE PLACEHOLDER DRAW
todo1-11,BILLING AND CLOSE
todo1-12,PENDING ORIGINALS
todo1-13,PENDING PRINT
lexpshipdate,cp.lexpshipdate
lcargoreceiveddate,cp.lcargoreceiveddate
lsidate,cp.lsidate
lproofcopyrecvd,cp.lproofcopyrecvd
lreleasedtransportdocdate,cp.lreleasedtransportdocdate
ltransportdocdate,cp.ltransportdocdate
lthirdpartydocreceiveddate,cp.lthirdpartydocreceiveddate
dated,dated
paymentBankName-1,cp.wire-bank-name1
paymentBankName-2,cp.wire-bank-name2
paymentBankName-3,cp.wire-bank-name3
paymentBankName-4,cp.wire-bank-name4
paymentBankBIC-1,cp.wire-bank-swift1
paymentBankBIC-2,cp.wire-bank-swift2
paymentBankBIC-3,cp.wire-bank-swift3
paymentBankBIC-4,cp.wire-bank-swift4
paymentBankAccountNo-1,cp.enc_wire-bank-accountno1
paymentBankAccountNo-2,cp.enc_wire-bank-accountno2
paymentBankAccountNo-3,cp.enc_wire-bank-accountno3
paymentBankAccountNo-4,cp.enc_wire-bank-accountno4
lnegobank,NEGOTIATING BANK
negotaddress-,negotaddress-
lcollectingbank,ISSUING BANK/COLLECTING BANK
collectingbankaddress-,collectingbankaddress-
lapplicantdrawee,APPLICANT / DRAWEE
applicantaddress-,applicantaddress-
lbeneficiarydrawer,BENEFICIARY / DRAWER
beneficiaryaddress-,beneficiaryaddress-
lpresenter,PRESENTER CONTACT DETAILS
lname,NAME:
laddress-1,ADDRESS 1:
laddress-2,ADDRESS 2:
laddress-3,ADDRESS 3:
lcountry,COUNTRY:
lcollectingbankBIC,BIC NO:
lbeneficiarycontact,IN CASE OF QUERIES, PLEASE CONTACT:
lAgree,We agree to be bound by the Terms and Conditions set out in the overleaf of this Application
lspecialinstructions,SPECIAL INSTRUCTIONS
ldraftno,DRAFT NUMBER
lbankreference,ADVISING BANK REF
lcombotenordescription,TENOR DESCRIPTION
lmixedtenordetails,MIXED TENOR DETAILS
lothertenordescription,OTHER TENOR EVENT TYPE
lmaturitydate,MATURITY DATE
lmaturitydatedraft,MATURITY DATE ON DRAFT
lcombodocsagainst,DOCUMENT AGAINST
lcombofinance,FINANCE
lcomboavalization,AVALIZATION
ltenorDays,NUMBER OF DAYS
lcomboourChargesOn,ALL YOUR CHARGES ARE FOR THE ACCOUNT OF
lcombooverseasBankChargesOn,COLLECTING BANK CHARGES FOR THE ACCOUNT OF
lcomboacceptanceMayBedeferredUntilArrivalOfVessel,ACCEPTANCE/PAYMENT DEFERRED UNTIL ARRIVAL OF VESSEL
lcombocableAdviceForNon,CABLE ADVICE FOR NON
lcombocableAdviceFor,CABLE ADVICE FOR
lcomboProtestFor,PROTEST FOR
lcomboProtestForNon,PROTEST FOR NON
lcombowaiveinterest,WAIVE INTEREST
lcomboourChargesWaive,COLLECTING BANK CHARGES WAIVE
lFeeOurAccount,FEES AND CHARGES ARE FOR OUR ACCOUNT IF THE SAME ARE NOT PAID BY THE DRAWEE
lForwardDocuments,FORWARD DOCUMENTS TO YOUR BRANCH OR CORRESPONDENT UNLESS OTHERWISE INSTRUCTED
lCollectInterest,COLLECT INTEREST AT                 %  FROM THE DATE OF                            TO
lRestSettlementInstructions,Click to clear Payment Instructions
lSettlementInstructions1,CREDIT NET PROCEEDS TO OUR ACCOUNT NO.
lSettlementInstructions2,AND DEDUCT
lSettlementInstructions3,IN SETTLEMENT OF YOUR IMPORT BILL NO.
lSettlementInstructions4,CREDIT NET PROCEEDS TO OUR ACCOUNT NO.
lSettlementInstructions5,ARRANGE WIRE TRANSFER OF NET PROCEEDS TO
lSettlementInstructions6,REMIT PROCEEDS TO OUR ACCOUNT NO.
lb2bcreditnumber,BACK TO BACK CREDIT NO
lDeductCharges,DEDUCT ALL YOUR CHARGES FROM THE L/C PROCEEDS
istampendorsed,istampendorsed
iraisedcommercestamp,iraisedcommercestamp
iraisednotarystamp,iraisednotarystamp
transmitfax,transmitfax
isstampsigned,isstampsigned
ismanuallyendorsed,ismanuallyendorsed
headerbankcover-1,BANK COVER DETAILS
headerbankcover-2,COLLECTION INSTRUCTIONS
headerbankcover-3,PAYMENT INSTRUCTIONS
headerbankcover-4,DOCUMENTARY CREDIT (L/C)
headerbankcover-5,COLLECTION (D/P OR D/A)
lcbexamineDocuments,NEGOTIATE THE DOCUMENTS UNDER THE L/C
lcbnegpurchaseprepay,FOR NEGOTIATION/PURCHASE/PREPAYMENT/ADVANCE AS UNDER THE L/C
lcbnegpurchaseprepayafteracceptance,AFTER ACCEPTANCE BY THE ISSUING BANK
lcbnegpurchaseprepaycomplypresentation,DOCUMENTS PRESENTED CONSTITUTE COMPLYING PRESENTATION
lcbsendDocumentsnofinancing,PLEASE SEND THE DOCUMENTS FOR PAYMENT / ACCEPTANCE WITHOUT FINANCING
lcbsendDocumentsnofinancingwithChecking,WITH
lcbsendDocumentsnofinancingNoChecking,WITHOUT YOUR CHECKING OF DOCUMENTS
lcbsendonApproval,SEND DOCUMENTS ON APPROVAL
lcombodraftspresented,DRAFTS PRESENTED
lcombotranslation,TRANSLATION, IF ANY PROVIDED
lcbfinanceUnder,FINANCING UNDER
lcbfinanceUnderDP,D/P
lcbfinanceUnderDA,D/A
lcbpaymentUnder,PAYMENT UNDER
lcbpaymentUnderDP,D/P
lcbpaymentUnderDA,D/A
header-customername3,,  Draw: 